Sales document,Sales Document Item,Material,Material Group,Product hierarchy,Net Value,Order Quantity,Sales unit,Net Price,Material_Clean,Moving price,Unit_Price,Unit_Cost,Profit_Margin,Flag
10000415,20,200300013300,B0003,,69752231.93,11364.0,EA,18.6,200300013300,5307.92,6137.999993840198,5307.92,13.523623243291402,
10000784,20,200300013350,B0003,,1021883.92,164.0,EA,18.6,200300013350,5307.92,6230.999512195122,5307.92,14.814308850265505,
20000409,10,200300013350,B0003,,1711850.5,280.0,EA,6113.75,200300013350,5307.92,6113.751785714286,5307.92,13.180642818984484,
10000566,10,200300013300,B0003,,1855920.0,304.0,EA,18.5,200300013300,5411.0,6105.0,5411.0,11.367731367731368,
20000443,20,200300013300,B0003,,1352736.21,224.0,EA,18.3,200300013300,5307.92,6039.0009375,5307.92,12.105991455643816,
10000665,10,200300013300,B0003,,9960720.0,1715.0,EA,17.6,200300013300,5307.92,5808.0,5307.92,8.610192837465563,
20000518,10,200300013300,B0003,,15717240.0,2646.0,EA,18.0,200300013300,5307.92,5940.0,5307.92,10.64107744107744,
20000549,20,200300013300,B0003,,1011780.18,168.0,EA,18.25,200300013300,5307.92,6022.501071428572,5307.92,11.865187950212668,
20000810,10,200300053300,B0003,,33000000.0,5000.0,EA,20.0,200300053300,5366.0,6600.0,5366.0,18.6969696969697,
10000592,20,200300013300,B0003,,507276.13,84.0,EA,18.3,200300013300,5411.0,6039.001547619047,5411.0,10.399095656245445,
10000773,10,200300013300,B0003,,1517670.5,252.0,EA,6022.5,200300013300,5307.92,6022.501984126984,5307.92,11.865201306871285,
10000652,10,202038003300,B0003,,125400.0,20.0,EA,19.0,202038003300,5463.0,6270.0,5463.0,12.870813397129185,
10000761,10,200300013300,B0003,,843150.5,140.0,EA,6022.5,200300013300,5307.92,6022.503571428571,5307.92,11.865224535833162,
10000757,10,200300013300,B0003,,337260.0,56.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000440,10,200300013300,B0003,,2815312.38,455.0,EA,18.75,200300013300,5307.92,6187.499736263736,5307.92,14.2154306869492,
10000562,20,200300013300,B0003,,69193079.9,12120.0,EA,17.3,200300013300,5307.92,5708.999991749175,5307.92,7.025398359236788,
20000386,10,202038003300,B0003,,300801.92,48.0,EA,18.99,202038003300,5371.0,6266.706666666666,5371.0,14.293100256806865,
10000514,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000605,10,200300013300,B0003,,843149.87,140.0,EA,6022.5,200300013300,5307.92,6022.499071428571,5307.92,11.865158681694393,
20000439,10,200300013300,B0003,,2777775.25,455.0,EA,18.5,200300013300,5307.92,6105.000549450549,5307.92,13.056191281134064,
20000530,20,200300013350,B0003,,1369480.2,224.0,EA,6113.75,200300013350,5307.92,6113.750892857142,5307.92,13.180630139815085,
10000661,10,200300013250,B0003,,1328600.0,224.0,EA,18.25,200300013250,5307.92,5931.25,5307.92,10.509251844046364,
10000602,10,200300013250,B0003,,255937.12,42.0,EA,6093.74,200300013250,5307.92,6093.740952380952,5307.92,12.8955424676186,
20000205,10,200300053300,B0003,,27061650.5,4620.0,EA,17.75,200300053300,5366.0,5857.500108225108,5366.0,8.390953463832519,
10000130,10,202038003300,B0003,,1813185.1,297.0,EA,18.5,202038003300,5505.0,6105.000336700337,5505.0,9.82801480113642,
10000298,10,200300013300,B0003,,3760680.0,616.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
20000495,10,200300013300,B0003,,18004140.0,3031.0,EA,18.0,200300013300,5307.92,5940.0,5307.92,10.64107744107744,
10000760,10,200300013300,B0003,,3035340.0,504.0,EA,18.25,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000349,10,200300013350,B0003,,1839150.5,300.0,EA,18.3,200300013350,5307.92,6130.501666666667,5307.92,13.41785242697648,
20000514,10,200300013300,B0003,,674520.33,112.0,EA,6022.5,200300013300,5307.92,6022.502946428571,5307.92,11.865215389430876,
10000631,10,200300013300,B0003,,1183247.6,216.0,EA,16.6,200300013300,5307.92,5477.998148148148,5307.92,3.104750011747329,
13000110,10,200100013400,B0003,,23800.0,2.0,EA,11900.0,200100013400,6765.0,11900.0,6765.0,43.15126050420168,
10000684,10,200300013300,B0003,,168630.03,28.0,EA,6022.5,200300013300,5307.92,6022.501071428572,5307.92,11.865187950212668,
20000512,10,200300013300,B0003,,463980.0,76.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
20000437,10,200300013300,B0003,,7331345.7,1214.0,EA,18.3,200300013300,5307.92,6038.999752883032,5307.92,12.105974214256468,
20000450,10,200300013300,B0003,,4577561.9,758.0,EA,18.3,200300013300,5307.92,6038.999868073879,5307.92,12.105975890790251,
10000695,10,200300013300,B0003,,674520.33,112.0,EA,6022.5,200300013300,5411.0,6022.502946428571,5411.0,10.153634657683323,
10000609,10,200300013300,B0003,,1880340.0,308.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10001150,10,200300013300,B0003,,19800.0,1.0,EA,60.0,200300013300,5307.92,19800.0,5307.92,73.19232323232323,
20000256,10,200300013300,B0003,,3760680.0,616.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10001165,10,200300013300,B0003,,198000.0,20.0,EA,30.0,200300013300,5307.92,9900.0,5307.92,46.38464646464647,
20000260,10,200300013300,B0003,,1880340.0,308.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10001005,10,200100013400,B0003,,2420.0,11.0,EA,220.0,200100013400,98.08,220.0,98.08,55.41818181818182,
20000417,10,200300013300,B0003,,10960950.5,1820.0,EA,18.25,200300013300,5307.92,6022.500274725275,5307.92,11.865176291052494,
20000281,10,200300013300,B0003,,1709400.0,280.0,EA,6105.0,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
20000385,10,200300013300,B0003,,2192190.5,364.0,EA,6022.5,200300013300,5307.92,6022.501373626374,5307.92,11.86519237265192,
20000130,20,200300013300,B0003,,4317885.15,715.0,EA,18.3,200300013300,5307.92,6039.000209790211,5307.92,12.105980864266398,
20000348,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000671,10,200300013300,B0003,,9060480.0,1560.0,EA,17.6,200300013300,5307.92,5808.0,5307.92,8.610192837465563,
10000695,10,200300013300,B0003,,674520.33,112.0,EA,6022.5,200300013300,5307.92,6022.502946428571,5307.92,11.865215389430876,
20000514,20,200300013350,B0003,,342370.17,56.0,EA,6113.75,200300013350,5307.92,6113.753035714285,5307.92,13.180660569815403,
10000327,20,202038003300,B0003,,525030.5,86.0,EA,18.5,202038003300,5505.0,6105.0058139534885,5505.0,9.828095701106893,
10000297,10,200300013300,B0003,,1031183.8,168.0,EA,18.6,200300013300,5411.0,6137.9988095238095,5411.0,11.844231843052617,
20000080,10,202038003300,B0003,,1098900.0,180.0,EA,18.5,202038003300,5585.0,6105.0,5585.0,8.517608517608517,
20000426,10,200300013300,B0003,,2192190.0,364.0,EA,6022.5,200300013300,5293.8,6022.5,5293.8,12.09962640099626,
10000661,10,200300013250,B0003,,1328600.0,224.0,EA,18.25,200300013250,5281.15,5931.25,5281.15,10.960590094836675,
20000812,10,200300053300,B0003,,3300000.0,500.0,EA,20.0,200300053300,5314.99,6600.0,5314.99,19.469848484848487,
10000345,10,200300013250,B0003,,8789690.5,1486.0,EA,18.2,200300013250,5307.92,5915.000336473755,5307.92,10.263403244972046,
10000747,10,200300013350,B0003,,1711850.5,280.0,EA,6113.75,200300013350,5307.92,6113.751785714286,5307.92,13.180642818984484,
20000391,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000432,20,200300013350,B0003,,684740.22,112.0,EA,6113.75,200300013350,5307.92,6113.751964285714,5307.92,13.180645354817916,
20000830,10,200300013250,B0003,,29331250.37,5000.0,EA,18.05,200300013250,4875.63,5866.2500740000005,4875.63,16.886768574537253,
20000496,10,200300013300,B0003,,9060480.0,1560.0,EA,17.6,200300013300,5307.92,5808.0,5307.92,8.610192837465563,
20000556,10,200300013300,B0003,,1011780.0,168.0,EA,18.25,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000510,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000626,10,200300013350,B0003,,513554.89,84.0,EA,6113.75,200300013350,5307.92,6113.748690476191,5307.92,13.180598864514758,
10000632,20,200300013250,B0003,,2386800.0,408.0,EA,18.0,200300013250,5307.92,5850.0,5307.92,9.266324786324786,
20000332,10,200300013300,B0003,,1349040.0,224.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000248,10,200300013300,B0003,,2859120.0,456.0,EA,19.0,200300013300,5307.92,6270.0,5307.92,15.344178628389155,
20000567,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000678,10,200300013300,B0003,,1855920.0,304.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10001243,10,200300013250,B0003,,100000.0,10.0,EA,10000.0,200300013250,5307.92,10000.0,5307.92,46.9208,
20000315,10,200300013300,B0003,,1665312.4,304.0,EA,16.6,200300013300,5411.0,5478.001315789474,5411.0,1.22309784038118,
20000572,20,200300013300,B0003,,1011780.0,168.0,EA,18.25,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000067,10,202038003300,B0003,,206910.0,33.0,EA,19.0,202038003300,5463.0,6270.0,5463.0,12.870813397129185,
20000422,10,200300013250,B0003,,51906920.04,9232.0,EA,17.3,200300013250,5307.92,5622.500004332755,5307.92,5.595020081642274,
10001206,10,200300053300,B0003,,13200000.0,2000.0,EA,20.0,200300053300,5366.0,6600.0,5366.0,18.6969696969697,
20000626,10,200300013300,B0003,,57172.38,9.0,EA,19.25,200300013300,5307.92,6352.486666666667,5307.92,16.443429502147712,
10000133,20,202038003300,B0003,,512820.0,84.0,EA,18.5,202038003300,5505.0,6105.0,5505.0,9.828009828009828,
10000701,10,200300013300,B0003,,4906440.0,826.0,EA,18.0,200300013300,5307.92,5940.0,5307.92,10.64107744107744,
20000311,20,200300013300,B0003,,510047.88,84.0,EA,18.4,200300013300,5307.92,6071.998571428571,5307.92,12.583642147478386,
20000348,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000492,10,200300013300,B0003,,26345087.74,4536.0,EA,17.6,200300013300,5307.92,5807.999942680775,5307.92,8.610191935538404,
20000547,10,200100013650,B0003,,1797077.12,229.0,EA,21.5,200100013650,5660.88,7847.498340611354,5660.88,27.863890448953025,
10000593,10,200300013300,B0003,,921855.25,151.0,EA,18.5,200300013300,5307.92,6105.001655629139,5307.92,13.056207034672743,
10000154,10,202038003300,B0003,,2162160.0,364.0,EA,18.0,202038003300,5505.0,5940.0,5505.0,7.3232323232323235,
10000538,10,200300013300,B0003,,1881000.0,304.0,EA,18.75,200300013300,5307.92,6187.5,5307.92,14.21543434343434,
20000396,10,200300013350,B0003,,9246670.5,1492.0,EA,18.5,200300013350,5307.92,6197.500335120643,5307.92,14.353856991010977,
10000312,10,200300013300,B0003,,170940.0,28.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000924,10,200100013400,B0003,,4080.0,30.0,EA,40.0,200100013400,98.08,136.0,98.08,27.88235294117647,
20000504,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000573,10,200300013300,B0003,,1538460.0,252.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10001464,10,200100013450,B0003,,100.0,1.0,EA,100.0,200100013450,82.91,100.0,82.91,17.090000000000003,
10000339,20,200300013300,B0003,,1025640.0,168.0,EA,6105.0,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
20000514,10,200300013300,B0003,,674520.33,112.0,EA,6022.5,200300013300,5307.92,6022.502946428571,5307.92,11.865215389430876,
20000130,20,200300013300,B0003,,4317885.15,715.0,EA,18.3,200300013300,5307.92,6039.000209790211,5307.92,12.105980864266398,
10000609,10,200300013300,B0003,,1880340.0,308.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000765,10,200300013300,B0003,,843150.5,140.0,EA,6022.5,200300013300,5307.92,6022.503571428571,5307.92,11.865224535833162,
10000666,10,200300013300,B0003,,16525080.0,2782.0,EA,18.0,200300013300,5307.92,5940.0,5307.92,10.64107744107744,
20000557,10,200300013300,B0003,,313037.98,51.0,EA,18.6,200300013300,5307.92,6137.999607843137,5307.92,13.523617805098276,
20000381,20,202038003300,B0003,,1011780.0,168.0,EA,6022.5,202038003300,5585.0,6022.5,5585.0,7.264425072644251,
10000396,10,200300013300,B0003,,15439116.2,2728.0,EA,17.15,200300013300,5307.92,5659.500073313783,5307.92,6.212210774085631,
20000462,10,200300013300,B0003,,674520.25,112.0,EA,6022.5,200300013300,5307.92,6022.502232142857,5307.92,11.865204936397385,
10000767,10,200300013300,B0003,,2047650.5,340.0,EA,6022.5,200300013300,5307.92,6022.501470588235,5307.92,11.865193791616289,
20000507,10,200300013300,B0003,,1011780.0,168.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000264,20,200300013300,B0003,,3418800.0,560.0,EA,6105.0,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
20000312,10,200300013250,B0003,,1674400.0,280.0,EA,18.4,200300013250,5307.92,5980.0,5307.92,11.238795986622073,
20000450,10,200300013300,B0003,,4577561.9,758.0,EA,18.3,200300013300,5307.92,6038.999868073879,5307.92,12.105975890790251,
10000048,10,202038003300,B0003,,374417.82,61.0,EA,18.6,202038003300,5585.0,6137.997049180328,5585.0,9.00940558865494,
10000453,10,200300013300,B0003,,66000.0,10.0,EA,6600.0,200300013300,5307.92,6600.0,5307.92,19.57696969696969,
20000680,10,200300053300,B0003,,4989600.0,504.0,EA,30.0,200300053300,5314.99,9900.0,5314.99,46.31323232323232,
10000730,10,200300013300,B0003,,674520.0,112.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000425,10,200300013300,B0003,,13659030.5,2268.0,EA,18.25,200300013300,5307.92,6022.5002204585535,5307.92,11.86517549689928,
10000287,10,202038003300,B0003,,1367520.0,224.0,EA,6105.0,202038003300,5585.0,6105.0,5585.0,8.517608517608517,
20000482,10,200300013300,B0003,,9960720.0,1715.0,EA,17.6,200300013300,5307.92,5808.0,5307.92,8.610192837465563,
20000533,10,200300013350,B0003,,867650.5,140.0,EA,18.5,200300013350,5307.92,6197.503571428571,5307.92,14.353901715033873,
20000499,10,200300013250,B0003,,2603412.37,433.0,EA,18.5,200300013250,5228.05,6012.499699769053,5228.05,13.046981105033312,
20000261,10,200300013300,B0003,,6105000.0,1000.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000750,10,200300013350,B0003,,513555.16,84.0,EA,6113.75,200300013350,5307.92,6113.751904761904,5307.92,13.180644509540118,
10000303,10,200300013250,B0003,,32057025.12,5124.0,EA,19.25,200300013250,5307.92,6256.250023419204,5307.92,15.158122195712965,
10001206,10,200300053300,B0003,,13200000.0,2000.0,EA,20.0,200300053300,5314.99,6600.0,5314.99,19.469848484848487,
10000358,10,200300013300,B0003,,1709400.0,280.0,EA,6105.0,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
20000526,20,200300013300,B0003,,5902050.49,980.0,EA,6022.5,200300013300,5307.92,6022.5005,5307.92,11.865179587780856,
20000189,20,200100013450,B0003,,14835.03,2.0,EA,7417.52,200100013450,5217.04,7417.515,5217.04,29.66593259332809,
20000151,10,202038003300,B0003,,89502863.8,15152.0,EA,17.9,202038003300,5371.0,5906.999986800422,5371.0,9.07397982052056,
20000483,10,200300013300,B0003,,7399260.0,1212.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
20000194,10,200300013300,B0003,,15439116.2,2728.0,EA,17.15,200300013300,5307.92,5659.500073313783,5307.92,6.212210774085631,
20000494,10,200300013300,B0003,,13869503.8,2388.0,EA,17.6,200300013300,5307.92,5807.999916247906,5307.92,8.610191519612979,
10000482,10,200300013300,B0003,,3390750.5,548.0,EA,18.75,200300013300,5307.92,6187.500912408759,5307.92,14.215446993224656,
20000423,10,200300013300,B0003,,927464.74,154.0,EA,6022.5,200300013300,5307.92,6022.498311688311,5307.92,11.865147563453457,
10000628,10,200300013250,B0003,,3625440.0,672.0,EA,16.6,200300013250,5307.92,5395.0,5307.92,1.6140871177015743,
20000315,10,200300013300,B0003,,1665312.4,304.0,EA,16.6,200300013300,5293.8,5478.001315789474,5293.8,3.362564285235607,
10000777,10,200300013300,B0003,,1855920.0,304.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
20000244,10,200300013300,B0003,,1709400.0,280.0,EA,6105.0,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000298,10,200300013300,B0003,,3760680.0,616.0,EA,18.5,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
10000773,10,200300013300,B0003,,1517670.5,252.0,EA,6022.5,200300013300,5307.92,6022.501984126984,5307.92,11.865201306871285,
10000630,10,200300013300,B0003,,909348.01,166.0,EA,16.6,200300013300,5307.92,5478.000060240964,5307.92,3.104783832979406,
20000848,10,200300013300,B0003,,20000.0,2.0,EA,10000.0,200300013300,5411.0,10000.0,5411.0,45.89,
20000337,10,200300013300,B0003,,1011780.0,168.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000682,10,200300013300,B0003,,1349040.0,224.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000295,10,200300013300,B0003,,2859120.0,456.0,EA,19.0,200300013300,5307.92,6270.0,5307.92,15.344178628389155,
10000503,10,200300013350,B0003,,5820290.5,952.0,EA,18.25,200300013350,5307.92,6113.750525210084,5307.92,13.180624918979552,
20000268,10,200300013300,B0003,,8328870.5,1410.0,EA,17.9,200300013300,5307.92,5907.000354609929,5307.92,10.141870977583327,
20000450,10,200300013300,B0003,,4577561.9,758.0,EA,18.3,200300013300,5307.92,6038.999868073879,5307.92,12.105975890790251,
20000432,10,200300013300,B0003,,843150.28,140.0,EA,6022.5,200300013300,5307.92,6022.502,5307.92,11.86520153916097,
10000338,10,200300013300,B0003,,693000.0,112.0,EA,18.75,200300013300,5307.92,6187.5,5307.92,14.21543434343434,
20000532,10,200300013300,B0003,,3691776.2,608.0,EA,18.4,200300013300,5307.92,6072.000328947369,5307.92,12.583667449830791,
10000327,20,202038003300,B0003,,525030.5,86.0,EA,18.5,202038003300,5463.0,6105.0058139534885,5463.0,10.516055733904984,
10000761,10,200300013300,B0003,,843150.5,140.0,EA,6022.5,200300013300,5307.92,6022.503571428571,5307.92,11.865224535833162,
20000028,10,200300053300,B0003,,1880340.0,308.0,EA,18.5,200300053300,5350.13,6105.0,5350.13,12.364782964782965,
10000453,10,200300013300,B0003,,66000.0,10.0,EA,6600.0,200300013300,5307.92,6600.0,5307.92,19.57696969696969,
10000457,10,200300013350,B0003,,2567774.99,420.0,EA,6113.75,200300013350,5307.92,6113.749976190476,5307.92,13.180617122530665,
20000337,10,200300013300,B0003,,1011780.0,168.0,EA,6022.5,200300013300,5411.0,6022.5,5411.0,10.153590701535906,
20000387,10,200300013300,B0003,,1517670.46,252.0,EA,6022.5,200300013300,5307.92,6022.501825396826,5307.92,11.865198983974429,
10000466,10,200300013300,B0003,,1349040.0,224.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
20000437,10,200300013300,B0003,,7331345.7,1214.0,EA,18.3,200300013300,5307.92,6038.999752883032,5307.92,12.105974214256468,
20000666,10,200300013250,B0003,,19500.0,2.0,EA,30.0,200300013250,4875.63,9750.0,4875.63,49.99353846153846,
20000440,10,200300013300,B0003,,2815312.38,455.0,EA,18.75,200300013300,5411.0,6187.499736263736,5411.0,12.54949122200073,
10001233,10,200300013250,B0003,,30793.98,5.0,EA,18.95,200300013250,5307.92,6158.796,5307.92,13.81562240411925,
20000557,10,200300013300,B0003,,313037.98,51.0,EA,18.6,200300013300,5307.92,6137.999607843137,5307.92,13.523617805098276,
20000276,20,200300013300,B0003,,1025640.0,168.0,EA,6105.0,200300013300,5307.92,6105.0,5307.92,13.056183456183454,
20000588,20,200300013350,B0003,,684740.2,112.0,EA,6113.75,200300013350,5307.92,6113.751785714286,5307.92,13.180642818984484,
20000280,10,200300013250,B0003,,1683500.0,280.0,EA,18.5,200300013250,5307.92,6012.5,5307.92,11.718586278586278,
10000584,10,200300013350,B0003,,1711850.25,280.0,EA,6113.75,200300013350,5307.92,6113.750892857143,5307.92,13.180630139815095,
20000475,10,200300013300,B0003,,1686300.0,280.0,EA,6022.5,200300013300,5307.92,6022.5,5307.92,11.865172270651724,
10000779,10,200300013300,B0003,,337260.0,56.0,EA,6022.5,200300013300,5411.0,6022.5,5411.0,10.153590701535906,
